"lat"	"long"	"method"	"Date"
38.20133	-122.398691	"Mysid"	2016-10-03
38.16183333	-122.4209667	"Mysid"	2016-10-03
38.0964	-122.4479833	"Mysid"	2016-10-05
38.08586667	-122.43965	"Mysid"	2016-10-05
38.06688333	-122.4498017	"Mysid"	2016-10-05
38.06996667	-122.44875	"Mysid"	2016-10-05
37.46381667	-121.9589833	"Mysid"	2016-10-02
37.4619	-121.9534833	"Mysid"	2016-10-02
37.45701667	-121.9678167	"Mysid"	2016-10-02
38.23235	-122.2894667	"Mysid"	2016-10-06
38.23175	-122.2950333	"Mysid"	2016-10-06
37.49213	-122.09438	"Mysid"	2016-11-05
37.460579	-121.976946	"Mysid"	2016-11-05
37.464151	-121.986129	"Mysid"	2016-11-05
37.461996	-121.985408	"Mysid"	2016-11-05
37.462621	-121.955765	"Mysid"	2016-11-06
38.46255	-122.9646833	"Mysid"	2016-11-06
37.46209	-121.9538333	"Mysid"	2016-11-06
37.46237778	-121.9518722	"Mysid"	2016-11-06
38.14206667	-122.2955167	"Mysid"	2016-11-07
38.12143333	-122.2853167	"Mysid"	2016-11-07
38.19576667	-122.3147833	"Mysid"	2016-11-07
38.21	-122.3066667	"Mysid"	2016-11-07
38.15116667	-122.5381167	"Mysid"	2016-11-08
38.15123	-122.53763	"Mysid"	2016-11-08
38.20875	-122.58284	"Mysid"	2016-11-08
38.208866	-122.582708	"Mysid"	2016-11-08
38.1568	-122.4071833	"Mysid"	2016-11-09
38.1628	-122.4139667	"Mysid"	2016-11-09
38.19301667	-122.3909167	"Mysid"	2016-11-09
38.19301667	-122.39165	"Mysid"	2016-11-09
37.98906667	-122.4117	"Mysid"	2016-11-10
37.98223333	-122.4117	"Mysid"	2016-11-10
38.022117	-122.358113	"Mysid"	2016-11-10
38.0104	-122.3555333	"Mysid"	2016-11-10
37.464401	-121.985451	"Mysid"	2016-12-03
37.462607	-121.955594	"Mysid"	2016-12-04
37.46145	-121.96494	"Mysid"	2016-12-04
37.46525	-121.946525	"Mysid"	2016-12-04
37.46358	-121.96486	"Mysid"	2016-12-04
38.06583333	-122.2751	"Mysid"	2016-12-06
38.220885	-122.424004	"Mysid"	2016-12-09
38.06878333	-122.4321667	"Mysid"	2017-01-03
38.07008333	-122.4288833	"Mysid"	2017-01-03
38.11911667	-122.5087	"Mysid"	2017-01-04
38.11783333	-122.5080167	"Mysid"	2017-01-04
38.22976667	-122.6252833	"Mysid"	2017-01-04
38.22911667	-122.6217833	"Mysid"	2017-01-04
38.22755	-122.4279	"Mysid"	2017-01-05
38.25063333	-122.28475	"Mysid"	2017-01-06
38.24675	-122.2846167	"Mysid"	2017-01-06
38.19706667	-122.3151833	"Mysid"	2017-01-06
38.19768333	-122.3150667	"Mysid"	2017-01-06
38.2193	-122.5931667	"SLS"	2017-01-11
38.1642	-122.5574833	"SLS"	2017-01-11
38.14166667	-122.5206167	"SLS"	2017-01-11
38.12113333	-122.5097833	"SLS"	2017-01-11
38.125877	-122.511576	"SLS"	2017-01-11
38.01633333	-122.5025667	"SLS"	2017-01-11
38.01591667	-122.50655	"SLS"	2017-01-11
38.05666667	-122.4684667	"SLS"	2017-01-11
38.1069	-122.4801667	"SLS"	2017-01-11
38.10898333	-122.4857833	"SLS"	2017-01-11
38.19761667	-122.3921833	"SLS"	2017-01-12
38.20013333	-122.3965833	"SLS"	2017-01-12
38.132401	-122.386993	"SLS"	2017-01-12
38.11746667	-122.3799667	"SLS"	2017-01-12
38.11056667	-122.37405	"SLS"	2017-01-12
38.09873333	-122.3835	"SLS"	2017-01-12
38.10696667	-122.4141167	"SLS"	2017-01-12
38.06498333	-122.42555	"SLS"	2017-01-12
38.11816667	-122.43505	"SLS"	2017-01-12
38.11563333	-122.4528333	"SLS"	2017-01-12
38.12296667	-122.2816333	"SLS"	2017-01-13
38.06736667	-122.2633	"SLS"	2017-01-13
38.06476667	-122.29595	"SLS"	2017-01-13
38.07466667	-122.29455	"SLS"	2017-01-13
38.0869	-122.3038333	"SLS"	2017-01-13
38.1008	-122.3172017	"SLS"	2017-01-13
38.10865	-122.3360833	"SLS"	2017-01-13
38.01555	-122.3242833	"SLS"	2017-01-13
38.01841667	-122.3097667	"SLS"	2017-01-13
38.02255	-122.2996833	"SLS"	2017-01-13
38.053002	-122.265906	"SLS"	2017-01-13
37.46213333	-122.0352333	"SLS"	2017-01-14
37.4644	-121.9856833	"SLS"	2017-01-14
37.46285	-121.983083	"SLS"	2017-01-14
37.44606667	-122.0163833	"SLS"	2017-01-14
37.47035	-121.9514333	"SLS"	2017-01-15
37.46375	-121.9633833	"SLS"	2017-01-15
37.46138333	-121.9514333	"SLS"	2017-01-15
37.46255	-121.9646833	"SLS"	2017-01-15
37.454475	-121.967276	"SLS"	2017-01-15
38.24715	-122.2853167	"SLS"	2017-01-17
38.21905	-122.3096833	"SLS"	2017-01-17
38.2127	-122.3075333	"SLS"	2017-01-17
38.19201667	-122.3165	"SLS"	2017-01-17
38.1398	-122.2905	"SLS"	2017-01-17
38.06448333	-122.29705	"SLS"	2017-01-17
38.06043333	-122.3185667	"SLS"	2017-01-17
38.05956667	-122.34405	"SLS"	2017-01-17
38.0136	-122.3626333	"SLS"	2017-01-17
38.01626667	-122.3374	"SLS"	2017-01-17
38.03845	-122.2756833	"SLS"	2017-01-17
38.25051667	-122.29165	"SLS"	2017-01-23
38.21856667	-122.2991167	"SLS"	2017-01-23
38.21123333	-122.2944333	"SLS"	2017-01-23
38.20418333	-122.3239667	"SLS"	2017-01-23
38.14253333	-122.2920833	"SLS"	2017-01-23
38.04373333	-122.36845	"SLS"	2017-01-23
38.03816667	-122.3981	"SLS"	2017-01-23
38.0316	-122.4213667	"SLS"	2017-01-23
37.99948333	-122.4331167	"SLS"	2017-01-23
37.99148333	-122.4024333	"SLS"	2017-01-23
38.2197	-122.41195	"SLS"	2017-01-24
38.21988333	-122.4251833	"SLS"	2017-01-24
38.0755	-122.38735	"SLS"	2017-01-24
38.0645	-122.4385667	"SLS"	2017-01-24
38.07871667	-122.438	"SLS"	2017-01-24
38.09365	-122.3921333	"SLS"	2017-01-24
38.10255	-122.3644167	"SLS"	2017-01-24
38.1709	-122.4147333	"SLS"	2017-01-24
38.18741667	-122.4220833	"SLS"	2017-01-24
38.19871667	-122.3923333	"SLS"	2017-01-24
38.22953333	-122.6243167	"SLS"	2017-01-25
38.22781667	-122.6124517	"SLS"	2017-01-25
38.09893333	-122.4696167	"SLS"	2017-01-25
38.03078333	-122.4778667	"SLS"	2017-01-25
38.05981667	-122.47595	"SLS"	2017-01-25
38.00993333	-122.4661	"SLS"	2017-01-25
38.0023	-122.4601	"SLS"	2017-01-25
38.02713333	-122.45245	"SLS"	2017-01-25
38.04801667	-122.4593167	"SLS"	2017-01-25
38.0527	-122.44225	"SLS"	2017-01-25
38.07033333	-122.4510333	"SLS"	2017-01-25
38.16855	-122.56055	"SLS"	2017-01-25
37.88333333	-122.4349833	"SLS"	2017-01-26
37.88238333	-122.4372833	"SLS"	2017-01-26
37.87843333	-122.43705	"SLS"	2017-01-26
37.87231667	-122.4398	"SLS"	2017-01-26
37.88151667	-122.4346167	"SLS"	2017-01-26
37.87933333	-122.4286667	"SLS"	2017-01-26
37.961094	-122.466246	"SLS"	2017-01-26
37.9598	-122.4671833	"SLS"	2017-01-26
37.44515	-121.96305	"SLS"	2017-01-29
37.450959	-121.96771	"SLS"	2017-01-29
37.45773333	-121.9675167	"SLS"	2017-01-29
37.461733	-121.967717	"SLS"	2017-01-29
37.46209	-121.9538333	"SLS"	2017-01-29
37.46326667	-121.9402	"SLS"	2017-01-29
37.46735	-121.9441667	"SLS"	2017-01-29
37.46241667	-121.9522333	"SLS"	2017-01-29
37.4641	-121.9596333	"SLS"	2017-01-29
37.453133	-121.94605	"SLS"	2017-01-29
37.45925	-121.95485	"SLS"	2017-01-29
37.43811667	-121.9920333	"SLS"	2017-01-28
37.445783	-122.00635	"SLS"	2017-01-28
37.45746667	-122.0202667	"SLS"	2017-01-28
37.46561667	-121.98325	"SLS"	2017-01-28
37.46176667	-121.9783667	"SLS"	2017-01-28
37.46013333	-121.9775167	"SLS"	2017-01-28
37.46085	-121.9809833	"SLS"	2017-01-28
37.46143333	-122.0387667	"SLS"	2017-01-28
37.45298333	-122.0362833	"SLS"	2017-01-28
37.475267	-122.083167	"SLS"	2017-01-28
37.49381667	-122.0917333	"SLS"	2017-01-28
38.24608333	-122.2849833	"SLS"	2017-01-31
38.27711667	-122.2821667	"SLS"	2017-01-31
38.29653333	-122.2819667	"SLS"	2017-01-31
38.18088333	-122.2998833	"SLS"	2017-01-31
38.12525	-122.3002333	"SLS"	2017-01-31
38.14216667	-122.2832333	"SLS"	2017-01-31
38.15976667	-122.2932333	"SLS"	2017-01-31
38.19095	-122.3365333	"SLS"	2017-01-31
38.191	-122.3277333	"SLS"	2017-01-31
38.19958333	-122.3239833	"SLS"	2017-01-31
38.30022	-122.27915	"SLS"	2017-02-06
38.29226	-122.28146	"SLS"	2017-02-06
38.24753	-122.2884	"SLS"	2017-02-06
38.21908	-122.30775	"SLS"	2017-02-06
38.21346	-122.30713	"SLS"	2017-02-06
38.19149	-122.31557	"SLS"	2017-02-06
38.18439	-122.32242	"SLS"	2017-02-06
38.192869	-122.329349	"SLS"	2017-02-06
38.14206	-122.29323	"SLS"	2017-02-06
38.14243	-122.29488	"SLS"	2017-02-06
38.221875	-122.422056	"SLS"	2017-02-07
38.19621	-122.39136	"SLS"	2017-02-07
38.14337	-122.3966	"SLS"	2017-02-07
38.12711	-122.40173	"SLS"	2017-02-07
38.13493	-122.37273	"SLS"	2017-02-07
38.15702	-122.40701	"SLS"	2017-02-07
38.23375	-122.63351	"SLS"	2017-02-08
38.20885	-122.56576	"SLS"	2017-02-08
38.1756	-122.56516	"SLS"	2017-02-08
38.16089	-122.55844	"SLS"	2017-02-08
38.1354	-122.52321	"SLS"	2017-02-08
38.10554	-122.47776	"SLS"	2017-02-08
38.09545	-122.47503	"SLS"	2017-02-08
38.08192	-122.47444	"SLS"	2017-02-08
38.19504	-122.54726	"SLS"	2017-02-08
38.19815	-122.39276	"Mysid"	2017-02-13
38.20056	-122.39755	"Mysid"	2017-02-13
38.01347	-122.35691	"SLS"	2017-02-14
38.0143	-122.33707	"SLS"	2017-02-14
38.01971	-122.3117	"SLS"	2017-02-14
38.0296	-122.28901	"SLS"	2017-02-14
38.0494	-122.27312	"SLS"	2017-02-14
38.06443	-122.29647	"SLS"	2017-02-14
38.06881	-122.31756	"SLS"	2017-02-14
38.07699	-122.34254	"SLS"	2017-02-14
38.09975	-122.33733	"SLS"	2017-02-14
38.10065	-122.35526	"SLS"	2017-02-14
38.10139	-122.38771	"SLS"	2017-02-14
38.10146	-122.41232	"SLS"	2017-02-14
38.08719	-122.42817	"SLS"	2017-02-14
38.08042	-122.44861	"SLS"	2017-02-14
38.06644	-122.46133	"SLS"	2017-02-14
38.06014	-122.46774	"SLS"	2017-02-14
38.04369	-122.46747	"SLS"	2017-02-14
38.01494	-122.47527	"SLS"	2017-02-14
38.01533	-122.48417	"SLS"	2017-02-14
38.0196	-122.51578	"SLS"	2017-02-14
38.01849	-122.51119	"SLS"	2017-02-14
38.00833	-122.46812	"SLS"	2017-02-14
37.98724	-122.44574	"SLS"	2017-02-14
37.97638	-122.45319	"SLS"	2017-02-14
37.96174	-122.46809	"SLS"	2017-02-14
37.92843	-122.4622	"SLS"	2017-02-15
37.88494	-122.43751	"SLS"	2017-02-15
37.86401	-122.45258	"SLS"	2017-02-15
37.84547	-122.46814	"SLS"	2017-02-15
37.82379	-122.48289	"SLS"	2017-02-15
37.81024	-122.53455	"SLS"	2017-02-15
37.83007	-122.43028	"SLS"	2017-02-15
37.8619	-122.36131	"SLS"	2017-02-15
37.89481	-122.38024	"SLS"	2017-02-15
37.94006	-122.42805	"SLS"	2017-02-15
38.21928	-122.31061	"Mysid"	2017-02-16
38.22219	-122.30997	"Mysid"	2017-02-16
38.29675	-122.28217	"Mysid"	2017-02-16
38.29753	-122.28297	"Mysid"	2017-02-16
38.17754	-122.56828	"Mysid"	2017-02-17
38.17904	-122.56663	"Mysid"	2017-02-17
38.20544	-122.574	"Mysid"	2017-02-17
38.20875	-122.58284	"Mysid"	2017-02-17
37.465248	-121.984243	"SLS"	2017-02-18
37.46095	-121.9835	"SLS"	2017-02-18
37.48643	-122.08706	"SLS"	2017-02-18
37.49213	-122.09438	"SLS"	2017-02-18
37.47524	-122.07011	"SLS"	2017-02-18
37.46	-122.0455	"SLS"	2017-02-18
37.46085	-122.0214	"SLS"	2017-02-18
37.44666	-122.01323	"SLS"	2017-02-18
37.439	-121.99551	"SLS"	2017-02-18
37.46683	-121.96649	"SLS"	2017-02-19
37.46321	-121.95614	"SLS"	2017-02-19
37.46522	-121.941757	"SLS"	2017-02-19
37.46257	-121.95551	"SLS"	2017-02-19
37.46077	-121.97236	"SLS"	2017-02-19
37.46047	-121.97286	"SLS"	2017-02-19
37.46145	-121.96657	"SLS"	2017-02-19
37.455256	-121.948575	"SLS"	2017-02-19
37.44579	-121.96394	"SLS"	2017-02-19
38.30312	-122.28248	"SLS"	2017-02-22
38.2997	-122.2833	"SLS"	2017-02-22
38.29089	-122.28179	"SLS"	2017-02-22
38.25216	-122.29381	"SLS"	2017-02-22
38.21902	-122.30775	"SLS"	2017-02-22
38.21411	-122.3049	"SLS"	2017-02-22
38.19329	-122.31781	"SLS"	2017-02-22
38.1942	-122.35207	"SLS"	2017-02-22
38.14254	-122.29193	"SLS"	2017-02-22
38.15076	-122.31456	"SLS"	2017-02-22
38.13762	-122.31625	"SLS"	2017-02-22
38.09441	-122.44319	"SLS"	2017-02-23
38.10633	-122.43064	"SLS"	2017-02-23
38.11507	-122.41864	"SLS"	2017-02-23
38.08643	-122.40347	"SLS"	2017-02-23
38.10571	-122.45691	"SLS"	2017-02-23
38.11669	-122.5067	"SLS"	2017-02-23
38.13262	-122.51286	"SLS"	2017-02-23
38.14533	-122.52753	"SLS"	2017-02-23
38.15678	-122.54301	"SLS"	2017-02-23
38.17617	-122.53732	"SLS"	2017-02-23
38.08722	-122.37463	"SLS"	2017-02-24
38.08962	-122.31715	"SLS"	2017-02-24
38.03257	-122.31712	"SLS"	2017-02-24
38.04911	-122.35108	"SLS"	2017-02-24
38.02963	-122.35658	"SLS"	2017-02-24
38.01636	-122.38396	"SLS"	2017-02-24
38.00249	-122.37511	"SLS"	2017-02-24
38.00888	-122.42631	"SLS"	2017-02-24
38.02552	-122.45432	"SLS"	2017-02-24
38.04551	-122.42699	"SLS"	2017-02-24
38.05158	-122.40392	"SLS"	2017-02-24
38.06458	-122.38094	"SLS"	2017-02-24
38.06622	-122.42171	"SLS"	2017-02-24
38.20523	-122.56837	"20mm"	2017-03-06
38.15765	-122.55043	"20mm"	2017-03-06
38.17097	-122.55382	"20mm"	2017-03-06
38.11063	-122.46909	"20mm"	2017-03-06
38.11119	-122.4812	"20mm"	2017-03-06
38.11341	-122.50298	"20mm"	2017-03-06
38.14269	-122.52283	"20mm"	2017-03-06
38.19308	-122.54665	"20mm"	2017-03-06
38.19767	-122.5633	"20mm"	2017-03-06
38.22855	-122.61555	"20mm"	2017-03-06
38.252	-122.29382	"20mm"	2017-03-07
38.26341	-122.28578	"20mm"	2017-03-07
38.21809	-122.30477	"20mm"	2017-03-07
38.21285	-122.29997	"20mm"	2017-03-07
38.19421	-122.31879	"20mm"	2017-03-07
38.1916	-122.34996	"20mm"	2017-03-07
38.14257	-122.29199	"20mm"	2017-03-07
38.06397	-122.29299	"20mm"	2017-03-07
38.07882	-122.30067	"20mm"	2017-03-07
38.08564	-122.31699	"20mm"	2017-03-07
38.0784	-122.33237	"20mm"	2017-03-07
38.06931	-122.32516	"20mm"	2017-03-07
38.20219	-122.39979	"20mm"	2017-03-08
38.20717	-122.41019	"20mm"	2017-03-08
38.19689	-122.39182	"20mm"	2017-03-08
38.18349	-122.41987	"20mm"	2017-03-08
38.13677	-122.39138	"20mm"	2017-03-08
38.14436	-122.39787	"20mm"	2017-03-08
38.15651	-122.40702	"20mm"	2017-03-08
38.16587	-122.41735	"20mm"	2017-03-08
38.18842	-122.41561	"20mm"	2017-03-08
38.19872	-122.39233	"20mm"	2017-03-08
38.11026	-122.41071	"20mm"	2017-03-09
38.11996	-122.39072	"20mm"	2017-03-09
38.11287	-122.36347	"20mm"	2017-03-09
38.11105	-122.3503	"20mm"	2017-03-09
38.10213	-122.32297	"20mm"	2017-03-09
38.04261	-122.28609	"20mm"	2017-03-09
38.0261	-122.30727	"20mm"	2017-03-09
38.02136	-122.33138	"20mm"	2017-03-09
38.02174	-122.35767	"20mm"	2017-03-09
38.01095	-122.41705	"20mm"	2017-03-09
38.03809	-122.46276	"20mm"	2017-03-09
38.02607	-122.44482	"20mm"	2017-03-09
38.04358	-122.42997	"20mm"	2017-03-09
38.05419	-122.4148	"20mm"	2017-03-09
38.0609	-122.40544	"20mm"	2017-03-09
37.87928	-122.4397	"20mm"	2017-03-10
37.87111	-122.43523	"20mm"	2017-03-10
37.89265	-122.44212	"20mm"	2017-03-10
37.91107	-122.47136	"20mm"	2017-03-10
37.96824	-122.45135	"20mm"	2017-03-10
37.96385	-122.43445	"20mm"	2017-03-10
37.97107	-122.42517	"20mm"	2017-03-10
37.97493	-122.40186	"20mm"	2017-03-10
37.9886	-122.38043	"20mm"	2017-03-10
37.98623	-122.40946	"20mm"	2017-03-10
37.99854	-122.41505	"20mm"	2017-03-10
38.00546	-122.40259	"20mm"	2017-03-10
38.00592	-122.37827	"20mm"	2017-03-10
38.01775	-122.40547	"20mm"	2017-03-10
37.9933	-122.4463	"20mm"	2017-03-10
37.48191	-122.08205	"Mysid"	2017-03-11
37.47575	-122.05791	"Mysid"	2017-03-11
37.46474	-121.98484	"Mysid"	2017-03-11
37.470038	-121.980795	"Mysid"	2017-03-11
37.46357	-121.99136	"Mysid"	2017-03-11
37.46352	-121.99136	"Mysid"	2017-03-11
37.46314	-121.95585	"Mysid"	2017-03-12
38.21085	-122.41334	"Mysid"	2017-03-13
38.21253	-122.41458	"Mysid"	2017-03-13
38.15918	-122.40736	"Mysid"	2017-03-13
38.15488	-122.4065	"Mysid"	2017-03-13
38.15262	-122.29493	"Mysid"	2017-03-14
38.159153	-122.293381	"Mysid"	2017-03-14
38.24962	-122.28465	"Mysid"	2017-03-14
38.244471	-122.285214	"Mysid"	2017-03-14
38.06913	-122.39186	"Mysid"	2017-03-15
38.06698	-122.39733	"Mysid"	2017-03-15
38.04212	-122.28347	"Mysid"	2017-03-15
38.03944	-122.28755	"Mysid"	2017-03-15
38.22832	-122.61456	"Mysid"	2017-03-16
38.22875	-122.62032	"Mysid"	2017-03-16
38.15802	-122.55248	"Mysid"	2017-03-16
38.15123	-122.53763	"Mysid"	2017-03-16
38.23233	-122.63008	"20mm"	2017-03-21
38.21784	-122.59212	"20mm"	2017-03-21
38.20929	-122.56556	"20mm"	2017-03-21
38.19608	-122.5475	"20mm"	2017-03-21
38.16674	-122.53452	"20mm"	2017-03-21
38.158	-122.54633	"20mm"	2017-03-21
38.12133	-122.50998	"20mm"	2017-03-21
38.13028	-122.51282	"20mm"	2017-03-21
38.149	-122.5347	"20mm"	2017-03-21
38.16998	-122.55311	"20mm"	2017-03-21
38.25964	-122.28606	"20mm"	2017-03-22
38.24804	-122.28864	"20mm"	2017-03-22
38.23565	-122.28689	"20mm"	2017-03-22
38.21376	-122.30135	"20mm"	2017-03-22
38.19873	-122.3229	"20mm"	2017-03-22
38.18929	-122.32685	"20mm"	2017-03-22
38.18999	-122.34476	"20mm"	2017-03-22
38.12172	-122.29065	"20mm"	2017-03-22
38.22219	-122.41983	"20mm"	2017-03-23
38.21286	-122.41899	"20mm"	2017-03-23
38.19463	-122.39058	"20mm"	2017-03-23
38.1881	-122.42001	"20mm"	2017-03-23
38.13581	-122.39008	"20mm"	2017-03-23
38.14114	-122.39515	"20mm"	2017-03-23
38.15638	-122.40702	"20mm"	2017-03-23
38.16269	-122.4147	"20mm"	2017-03-23
38.18853	-122.411069	"20mm"	2017-03-23
38.19981	-122.39112	"20mm"	2017-03-23
37.44109	-122.0037	"20mm"	2017-03-25
37.45198	-122.01958	"20mm"	2017-03-25
37.46242	-122.03561	"20mm"	2017-03-25
37.4662	-122.05912	"20mm"	2017-03-25
37.47351	-122.07023	"20mm"	2017-03-25
37.48316	-122.08318	"20mm"	2017-03-25
37.45985	-121.97654	"20mm"	2017-03-25
37.46676	-121.98192	"20mm"	2017-03-25
37.46182	-121.97829	"20mm"	2017-03-25
37.46192	-121.98792	"20mm"	2017-03-25
37.45971	-121.97707	"20mm"	2017-03-25
37.43924	-121.99633	"20mm"	2017-03-25
37.4352	-121.99216	"20mm"	2017-03-25
38.0662	-122.29628	"20mm"	2017-03-27
38.067	-122.3167	"20mm"	2017-03-27
38.07516	-122.34478	"20mm"	2017-03-27
38.09112	-122.37687	"20mm"	2017-03-27
38.09573	-122.39832	"20mm"	2017-03-27
38.08986	-122.42593	"20mm"	2017-03-27
38.0372	-122.37099	"20mm"	2017-03-27
38.01376	-122.34966	"20mm"	2017-03-27
38.01763	-122.32259	"20mm"	2017-03-27
37.48402	-122.08154	"Mysid"	2017-04-08
37.4663	-121.9825	"Mysid"	2017-04-08
37.46349	-121.99169	"Mysid"	2017-04-08
37.46317	-121.96717	"Mysid"	2017-04-09
37.46076	-121.97131	"Mysid"	2017-04-09
38.19759	-122.39217	"20mm"	2017-04-10
38.19124	-122.39339	"20mm"	2017-04-10
38.18834	-122.40478	"20mm"	2017-04-10
38.18692	-122.42121	"20mm"	2017-04-10
38.174001	-122.415647	"20mm"	2017-04-10
38.16689	-122.41577	"20mm"	2017-04-10
38.1613	-122.41942	"20mm"	2017-04-10
38.16074	-122.40813	"20mm"	2017-04-10
38.15235	-122.40475	"20mm"	2017-04-10
38.14929	-122.40197	"20mm"	2017-04-10
38.06447	-122.29618	"20mm"	2017-04-11
38.06948	-122.33301	"20mm"	2017-04-11
38.07682	-122.35416	"20mm"	2017-04-11
38.08661	-122.38854	"20mm"	2017-04-11
38.08015	-122.43507	"20mm"	2017-04-11
38.07925	-122.44823	"20mm"	2017-04-11
38.06066	-122.44836	"20mm"	2017-04-11
38.01821	-122.51694	"20mm"	2017-04-11
38.01774	-122.51128	"20mm"	2017-04-11
38.06427	-122.29279	"20mm"	2017-04-11
38.22871	-122.61944	"20mm"	2017-04-13
38.2137	-122.58823	"20mm"	2017-04-13
38.20491	-122.57214	"20mm"	2017-04-13
38.19612	-122.54737	"20mm"	2017-04-13
38.17618	-122.53723	"20mm"	2017-04-13
38.16555	-122.53949	"20mm"	2017-04-13
38.15501	-122.54094	"20mm"	2017-04-13
38.14247	-122.5218	"20mm"	2017-04-13
38.12671	-122.51103	"20mm"	2017-04-13
38.111	-122.48107	"20mm"	2017-04-13
38.247	-122.28701	"20mm"	2017-04-14
38.29983	-122.28063	"20mm"	2017-04-14
38.29632	-122.28203	"20mm"	2017-04-14
38.26501	-122.28465	"20mm"	2017-04-14
38.22648	-122.30589	"20mm"	2017-04-14
38.20585	-122.30737	"20mm"	2017-04-14
38.18415	-122.31176	"20mm"	2017-04-14
38.12143	-122.28625	"20mm"	2017-04-14
38.14145	-122.29702	"20mm"	2017-04-14
38.16508	-122.29254	"20mm"	2017-04-14
38.20465	-122.56866	"20mm"	2017-04-17
38.15726	-122.54902	"20mm"	2017-04-17
38.16954	-122.55693	"20mm"	2017-04-17
38.17408	-122.56396	"20mm"	2017-04-17
37.46233	-121.9817	"Mysid"	2017-05-06
37.48806	-122.09184	"Mysid"	2017-05-06
37.46225	-121.98872	"Mysid"	2017-05-06
37.46149	-122.02138	"Mysid"	2017-05-06
37.46381	-121.96325	"Mysid"	2017-05-07
37.46259	-121.95571	"Mysid"	2017-05-07
37.460544	-121.97195	"Mysid"	2017-05-07
37.46144	-121.96487	"Mysid"	2017-05-07
38.19605	-122.35361	"20mm"	2017-05-25
38.19078	-122.34804	"20mm"	2017-05-25
38.20013	-122.3243	"20mm"	2017-05-25
38.19737	-122.32127	"20mm"	2017-05-25
38.0525	-121.689194444444	"SLS"	2017-01-03
38.0903055555556	-121.6405	"SLS"	2017-01-03
38.08	-121.569805555556	"SLS"	2017-01-03
37.9715	-121.52	"SLS"	2017-01-03
38.1048055555556	-121.492	"SLS"	2017-01-03
38.0583055555556	-121.868	"SLS"	2017-01-04
38.0421944444444	-121.795222222222	"SLS"	2017-01-04
38.0691666666667	-121.775277777778	"SLS"	2017-01-04
